Index,ao.r,ao.c,art.r,art.c,ven.r,ven.c,av.r,mv.r,la.E_pas,la.E_act,la.v_ref,la.k_pas,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas,T,ao.l,ao.v_ref,ao.v,art.l,art.v_ref,art.v,ven.l,ven.v_ref,ven.v,la.v,la.delay,la.t_tr,la.tau,la.t_max,lv.delay,lv.t_tr,lv.tau,lv.t_max
59,328.9579459088214,0.20010726662461514,1038.6359079763565,2.8476581279022213,4.763449386700638,81.35835784697585,3.3700243265255843,4.805604233884787,0.6236959794164099,0.34390462720349135,11.701258519713654,0.018956793800859236,1.102279894303145,2.9861273544636378,14.232143169049358,0.04124847304640576,339.23054264149783,0,100,130,0,900,1092,0.0,2800,3780,93,63.60572674528085,95.40859011792126,10.600954457546807,63.60572674528085,0,178.09603488678636,10.600954457546807,118.73068992452426
60,306.40070982111774,0.32221280574660316,1256.5486584472028,4.125947937621953,9.943058979085116,139.27719529328417,6.391592982024285,4.149203676979271,0.504257962700757,0.6109351080633026,10.371472587121891,0.05115837929200606,0.6671660764727821,1.7174020253731483,12.457189690411555,0.04069649210944462,415.97416279145455,0,100,130,0,900,1092,0.0,2800,3780,93,77.99515552339773,116.99273328509658,12.999192587232956,77.99515552339773,0,218.38643546551364,12.999192587232956,145.59095697700909
61,175.75086954833492,0.25335541984151877,1193.5311285444955,2.6502191971209283,11.621047692702458,93.47691564977634,6.729295081151996,6.129093226385788,0.6474047372024765,0.5832923002723716,6.83837122153184,0.030553093147389333,1.3472866765895863,4.0700945595607045,10.168932992103976,0.019572272632187603,834.4027544744006,0,100,130,0,900,1092,0.0,2800,3780,93,156.45051646395012,234.67577469592518,26.075086077325018,156.45051646395012,0,438.06144609906033,26.075086077325018,292.0409640660402
62,298.35630461488597,0.2252585588835018,779.6432377701667,2.261563841763301,8.873100065918553,86.95375709803807,6.8866044110590465,3.8821750628519904,0.6073284693910818,0.2376843495656972,8.173083670151339,0.017245094837326152,1.32133148672575,2.6681199262392896,8.996908745855626,0.03903349787650124,675.5673214645813,0,100,130,0,900,1092,0.0,2800,3780,93,126.66887277460899,190.0033091619135,21.11147879576816,126.66887277460899,0,354.6728437689051,21.11147879576816,236.44856251260344
63,222.57735062808666,0.19495575180956115,656.8734383870883,4.170670060405734,8.525078685708259,124.16493882804966,6.787937030491053,2.9629863672991044,0.5167681069889817,0.5046374849245242,10.120777071839836,0.07333602285183322,1.4149753681705413,2.68143931318515,13.327027207359428,0.024317215562965643,637.6337555665903,0,100,130,0,900,1092,0.0,2800,3780,93,119.55632916873566,179.33449375310352,19.926054861455945,119.55632916873566,0,334.75772167245987,19.926054861455945,223.17181444830658
64,199.333696697434,0.15979386954839797,1680.486359682951,3.169397635521051,11.104076502848164,97.38575293641165,4.242920274914942,3.859934745190913,0.5737703584845695,0.36223024220655153,10.448543167249422,0.0271889723644272,1.3200735529193697,3.6854096364919537,9.839277122601253,0.034342679855872534,812.5016203671471,0,100,130,0,900,1092,0.0,2800,3780,93,152.34405381884008,228.51608072826014,25.390675636473347,152.34405381884008,0,426.56335069275224,25.390675636473347,284.3755671285015
65,296.4853727801103,0.18943633531521772,680.6829895814418,1.9511703749373643,12.272530790773942,94.45536736268522,4.416184664317053,5.24380000795092,0.2413032871628467,0.31652987284963513,10.320673271503717,0.045131942326530866,0.5916581434752142,4.155970113084285,5.940427295194795,0.031924481241552276,1024.6971184807114,0,100,130,0,900,1092,0.0,2800,3780,93,192.13070971513338,288.1960645727001,32.02178495252223,192.13070971513338,0,537.9659872023735,32.02178495252223,358.643991468249
66,158.83718182836543,0.3738448841453995,969.2683974413478,4.227088488696496,13.284554935221271,96.8146822484157,3.1669788114128754,3.492250832682548,0.24738765444724176,0.4020105305580436,7.405419299861865,0.026848341248931,1.0446536141389775,3.055741285578425,12.983610804234363,0.011028991940357748,1000.6171350062536,0,100,130,0,900,1092,0.0,2800,3780,93,187.61571281367253,281.42356922050885,31.269285468945426,187.61571281367253,0,525.3239958782832,31.269285468945426,350.21599725218874
67,301.9060366913608,0.3862747066124409,1566.6214587352433,4.175409531510797,8.389198795050454,72.19449709499,7.582309577094305,3.92665770240494,0.6343959533455905,0.5696137867309402,11.14258083853377,0.04644380092405517,0.8223612910544658,2.9706708057263005,8.42134291072954,0.02991843028127244,992.6724333930152,0,100,130,0,900,1092,0.0,2800,3780,93,186.12608126119036,279.18912189178553,31.021013543531726,186.12608126119036,0,521.153027531333,31.021013543531726,347.4353516875553
68,126.28979124557387,0.22465995931677196,1570.5400667115744,4.435054605426902,11.072355369790316,67.96999166284883,5.49395042971464,2.857828563079335,0.3417499974073003,0.613191707225811,7.282649513508173,0.029854300481954255,0.8951921630358628,2.0482087756263496,13.467048420022179,0.042354013657916224,496.227173023261,0,100,130,0,900,1092,0.0,2800,3780,93,93.04259494186144,139.56389241279214,15.507099156976906,93.04259494186144,0,260.51926583721206,15.507099156976906,173.67951055814135
69,190.88331154127383,0.16398279290067663,1125.588483134781,3.843799023831867,5.640869688649675,116.2226228110095,6.79216286736253,6.050671842817668,0.2532244709764766,0.5005629013885027,10.974515295324522,0.018868014959417236,0.5224341204836627,1.8276922228669998,13.701176080186709,0.023227897669083196,584.1238310759531,0,100,130,0,900,1092,0.0,2800,3780,93,109.5232183267412,164.2848274901118,18.253869721123536,109.5232183267412,0,306.6650113148754,18.253869721123536,204.44334087658362
70,186.81640443633205,0.35458261186392226,1556.3782126757205,1.8137386523795944,10.381994849723476,121.82273192161131,3.723525445177022,2.166357343365505,0.26468305568675715,0.3436106952395324,7.858221666220096,0.04267780917720424,1.1574046744911761,4.267663197446927,14.389052416297291,0.03856822840213094,887.0104379260533,0,100,130,0,900,1092,0.0,2800,3780,93,166.31445711113503,249.4716856667025,27.719076185189166,166.31445711113503,0,465.680479911178,27.719076185189166,310.45365327411866
71,240.41812036101174,0.383752532128066,1582.8605487644415,2.0284633760372377,9.528722342729225,191.21477805142186,6.027349259702955,5.226305370922923,0.39293647788602537,0.4343593844079207,6.198690051518387,0.05694696151898211,1.1215629455168865,3.032387484471932,5.082186958863207,0.04222722983671974,885.7789872852655,0,100,130,0,900,1092,0.0,2800,3780,93,166.08356011598727,249.12534017398096,27.680593352664552,166.08356011598727,0,465.03396832476443,27.680593352664552,310.02264554984293
72,268.05899707960566,0.2385740194411255,1220.6828987079662,2.331606759919739,12.987001158291969,154.64763949996262,5.527273181270095,4.248982232420987,0.3799627245073137,0.33842469635219985,7.573918666034862,0.025356204163187512,0.8964874118103665,3.8774433941181745,12.027655491571895,0.04499879820531765,376.3929096823649,0,100,130,0,900,1092,0.0,2800,3780,93,70.57367056544342,105.86050584816513,11.762278427573904,70.57367056544342,0,197.60627758324156,11.762278427573904,131.7375183888277
73,231.37806869435968,0.23472718396312603,598.480156952913,3.7495340887502167,11.904837198675757,70.85697700594748,3.327970070094489,5.000663160721258,0.24224886966604078,0.4610350024824443,12.438148098183511,0.01987325784371279,0.8408841031088559,4.399286456769683,13.764743811564825,0.023772519793542606,484.9023368478587,0,100,130,0,900,1092,0.0,2800,3780,93,90.9191881589735,136.37878223846027,15.153198026495584,90.9191881589735,0,254.57372684512583,15.153198026495584,169.71581789675056
74,164.67507078159076,0.23709701012554404,1457.649772537734,4.084253857600374,5.226720593182624,182.79018531513645,4.988035297147494,2.1431323070528254,0.5926798114605378,0.4891403762553883,11.954606660898893,0.0665805195338601,0.8556386366495347,3.776647020888985,7.4877453058346735,0.02995840825071388,1046.1934005691671,0,100,130,0,900,1092,0.0,2800,3780,93,196.16126260671885,294.24189391007826,32.69354376778647,196.16126260671885,0,549.2515352988128,32.69354376778647,366.1676901992085
75,293.1028103523954,0.19890952967193332,1205.598435146378,1.642467117349094,4.904797267025861,151.63310774919051,7.513554779112347,4.302317140666034,0.6371754952246013,0.38881178538684724,14.89050178709562,0.03361171597477577,0.634432087665038,2.035162958883091,14.745906761951687,0.012254606950665452,499.93682983446666,0,100,130,0,900,1092,0.0,2800,3780,93,93.73815559396249,140.60723339094375,15.623025932327085,93.73815559396249,0,262.466835663095,15.623025932327085,174.9778904420633
76,124.77247454095655,0.32077476077995526,905.8283756827841,1.9111737673647164,11.760162038915453,133.6608100331602,7.093782446035044,3.8477236031752167,0.4078797220026833,0.44845531695579605,10.78605151810654,0.04578507278565211,1.1043012695064602,3.0809507923404094,8.156334840187123,0.018359196694856483,526.7753609222791,0,100,130,0,900,1092,0.0,2800,3780,93,98.77038017292733,148.155570259391,16.461730028821222,98.77038017292733,0,276.55706448419653,16.461730028821222,184.3713763227977
77,303.6782292972374,0.3008629704726058,786.8955454673957,1.6526018589994778,8.855095050740774,119.9052287267875,7.061492699997397,5.046276723823542,0.48527078221218456,0.3933858988692368,14.55159953474491,0.05604620896080634,1.457178532503445,3.6719538217531635,11.920046677435561,0.024698740072983706,1195.9284868770426,0,100,130,0,900,1092,0.0,2800,3780,93,224.2365912894455,336.35488693416823,37.37276521490758,224.2365912894455,0,627.8624556104473,37.37276521490758,418.57497040696495
78,273.9877234765353,0.36991699829313957,614.8198684538297,3.1516519024117247,12.470037497232893,99.7631252326363,4.823738346221444,3.1909333860043256,0.5689223959405177,0.48432506137274667,6.180314809894603,0.02724110495301605,0.7328898657583016,2.7090223375500373,8.606296168733143,0.015358717005948163,639.078189965508,0,100,130,0,900,1092,0.0,2800,3780,93,119.82716061853276,179.74074092779912,19.971193436422126,119.82716061853276,0,335.5160497318917,19.971193436422126,223.67736648792783
79,136.4647303585169,0.348232189977351,917.2567467300041,3.91457853563655,7.056275668033578,113.16828870728409,8.209344171609148,5.5358139900211505,0.332684230452586,0.25742476986104434,13.861489060344045,0.044489654759282404,1.3783108788801375,2.9444013754236193,5.533708802854558,0.015156368960737642,460.9035275767626,0,100,130,0,900,1092,0.0,2800,3780,93,86.41941142064299,129.6291171309645,14.403235236773831,86.41941142064299,0,241.97435197780035,14.403235236773831,161.31623465186692
80,203.25157962126957,0.44904699745649,721.599802514356,2.37066839109255,12.814195076233087,155.29199712372656,8.838007255850641,5.804503674563354,0.5633088491360978,0.41936547155452186,13.903570757619763,0.07228748590346808,0.6002845688005417,2.290928860392444,13.938981411523212,0.02264328141360642,1132.674549984683,0,100,130,0,900,1092,0.0,2800,3780,93,212.37647812212808,318.5647171831921,35.39607968702134,212.37647812212808,0,594.6541387419585,35.39607968702134,396.436092494639
81,286.73053698115257,0.19828418120664765,1137.2051174709432,3.2655155786398735,9.583847341413408,137.82526815085566,7.090043368088495,4.084870439807601,0.498764745052956,0.375914497953333,10.485386337695108,0.06095750244206756,0.6490258228018588,1.706231624494445,10.11162299803864,0.016978875630132895,634.0399431638934,0,100,130,0,900,1092,0.0,2800,3780,93,118.88248934323002,178.32373401484503,19.81374822387167,118.88248934323002,0,332.870970161044,19.81374822387167,221.9139801073627
82,356.0021524042812,0.26347767131612954,942.2614172622395,4.2937552850893965,11.381426192514612,117.45356564641972,8.327616754841877,2.9173726432851423,0.5285441505465125,0.238547147758292,13.883331329603205,0.07282908188341114,0.6803457203210752,1.9371202070713338,10.836881902343665,0.01876138962723286,401.92000350789573,0,100,130,0,900,1092,0.0,2800,3780,93,75.36000065773045,113.04000098659567,12.560000109621742,75.36000065773045,0,211.00800184164527,12.560000109621742,140.6720012277635
83,135.42050510721546,0.20973159904904398,712.7965412862446,2.4404717969648804,11.677130144880426,155.42029914060078,7.623545127548411,6.146052975958274,0.39452872967980057,0.26660362147251215,8.759837228871557,0.017191949869150805,0.8746158889001407,3.8055257923368906,11.765397060406688,0.011116055022280273,851.1776039856082,0,100,130,0,900,1092,0.0,2800,3780,93,159.59580074730155,239.39370112095233,26.599300124550258,159.59580074730155,0,446.86824209244435,26.599300124550258,297.9121613949629
84,198.50641617878819,0.28312285135061765,607.6248130985955,1.6701690061957355,12.498740174523142,83.87017248243463,4.2349950319715575,4.427786469960324,0.6452142460796163,0.2629099394235763,14.33301293848097,0.05729428258374211,0.6871159488411429,2.085171085665171,11.865286923726272,0.041199027476332875,1055.6749189723423,0,100,130,0,900,1092,0.0,2800,3780,93,197.93904730731418,296.90857096097125,32.9898412178857,197.93904730731418,0,554.2293324604797,32.9898412178857,369.4862216403198
85,311.19073705056866,0.2398842532566542,946.9527556578724,2.758406485563949,9.678277144436105,73.86951586672862,3.8260534125811496,5.728010902358152,0.5161339820977373,0.3685483222912656,8.691236168111248,0.03302718529939982,0.9453218788426858,4.328286666775693,7.704205110299476,0.02333573716323655,1105.081289440324,0,100,130,0,900,1092,0.0,2800,3780,93,207.20274177006078,310.80411265509116,34.53379029501013,207.20274177006078,0,580.1676769561702,34.53379029501013,386.7784513041134
86,140.35930567323203,0.3039244949462577,980.9189052685572,3.449675990616903,6.119416469125245,90.49754457403286,5.076252218398675,2.0532095627109315,0.538730798829881,0.5248998216647087,9.381495612861231,0.032005010640124426,1.4479102706612652,3.4465826951593397,5.541616709756221,0.03673493527923738,761.2850439071568,0,100,130,0,900,1092,0.0,2800,3780,93,142.7409457325919,214.11141859888787,23.79015762209865,142.7409457325919,0,399.6746480512573,23.79015762209865,266.4497653675049
87,193.0479265730337,0.2957876090307213,727.4468392179218,2.246204308825375,11.99461497591447,138.98568312464064,7.236617274954239,2.781646826962697,0.4046313041582633,0.3343557957424731,10.689477612801136,0.017004618230621386,1.2539765590667153,3.221793161016743,14.040504715511009,0.021586039407865,889.4820389223863,0,100,130,0,900,1092,0.0,2800,3780,93,166.77788229794743,250.16682344692114,27.796313716324573,166.77788229794743,0,466.9780704342528,27.796313716324573,311.3187136228352
88,310.76402063963315,0.4130399861395432,1393.738441803368,3.995196674445064,12.878301079982526,75.88928882804409,4.046249000637959,4.686770033810827,0.3674773281953678,0.6306814826379695,9.749377266042284,0.022079704545273773,0.5261313410328697,2.660209630867131,10.353143956057682,0.02135319377307151,1102.8862051771187,0,100,130,0,900,1092,0.0,2800,3780,93,206.79116347070976,310.18674520606464,34.46519391178496,206.79116347070976,0,579.0152577179873,34.46519391178496,386.01017181199154
89,154.12296742691234,0.3047611973460423,629.9938561331097,2.8688650707773657,11.311725696510488,79.49035656378913,7.978024722118541,3.0590400418076857,0.25233203868869225,0.25071648750610576,10.264557726973308,0.058323312649850564,1.1239684595252144,3.0101307893803027,11.104606835949287,0.010758934147520625,453.8747490597839,0,100,130,0,900,1092,0.0,2800,3780,93,85.10151544870946,127.65227317306422,14.183585908118246,85.10151544870946,0,238.28424325638653,14.183585908118246,158.85616217092436
90,352.5381765637621,0.2378019853694492,1289.6696952995298,3.5180926893620423,7.090485158147599,122.93742798143553,7.790149639504234,4.490515547204575,0.2934975548891161,0.29771365181047704,9.467052646691105,0.06059091513891708,1.2659300934059048,3.397944685598053,9.09091367844073,0.017090840288134235,817.215971675716,0,100,130,0,900,1092,0.0,2800,3780,93,153.22799468919675,229.8419920337951,25.537999114866125,153.22799468919675,0,429.0383851297509,25.537999114866125,286.0255900865006
91,187.41922342958122,0.4197698709280592,680.0457071190747,2.651348638722065,13.405147087813791,89.23304332201499,7.559211879020228,3.4494332448062024,0.6119463034451974,0.40966368512650775,6.709758819958726,0.032911847456231075,0.5700839430843901,4.107436147143462,9.69158867388018,0.026007387842405895,506.1526241687402,0,100,130,0,900,1092,0.0,2800,3780,93,94.90361703163879,142.35542554745817,15.817269505273131,94.90361703163879,0,265.7301276885886,15.817269505273131,177.15341845905905
